27 2020-04-10 13:35:52  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 47.69999999999999
28 2020-04-10 13:35:54  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 48.079999999999984
29 2020-04-10 13:35:56  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 48.079999999999984
30 2020-04-10 13:35:58  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 48.079999999999984
31 2020-04-10 13:36  22.170000000000016, 21.660000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 48.079999999999984
32 2020-04-10 13:36:02  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 48.079999999999984
33 2020-04-10 13:36:04  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 48.079999999999984
34 2020-04-10 13:36:06  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.660000000000025, 21.910000000000025, 48.45999999999998
35 2020-04-10 13:36:08  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 22.170000000000016, 21.660000000000025, 21.910000000000025, 48.45999999999998
36 2020-04-10 13:36:10  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 23.189999999999998, 21.910000000000025, 21.910000000000025, 48.45999999999998
37 2020-04-10 13:36:12  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 23.70999999999998, 21.910000000000025, 21.910000000000025, 48.84000000000003
38 2020-04-10 13:36:14  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 24.220000000000027, 21.910000000000025, 21.910000000000025, 48.84000000000003
39 2020-04-10 13:36:16  22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 24.480000000000018, 21.910000000000025, 21.910000000000025, 48.84000000000003
40 2020-04-10 13:36:18  22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 21.910000000000025, 21.910000000000025, 24.74000000000001, 21.910000000000025, 21.910000000000025, 49.23000000000002
41 2020-04-10 13:36:20  22.170000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.0, 21.910000000000025, 22.170000000000016, 49.23000000000002
42 2020-04-10 13:36:22  22.420000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.0, 21.910000000000025, 21.910000000000025, 49.23000000000002
43 2020-04-10 13:36:24  22.420000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.25999999999999, 21.910000000000025, 21.910000000000025, 49.23000000000002
44 2020-04-10 13:36:26  22.420000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.25999999999999, 21.910000000000025, 21.910000000000025, 49.23000000000002
45 2020-04-10 13:36:28  22.420000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.25999999999999, 21.910000000000025, 21.910000000000025, 49.23000000000002
46 2020-04-10 13:36:30  22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.519999999999982, 21.910000000000025, 21.910000000000025, 49.23000000000002
47 2020-04-10 13:36:32  22.420000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 21.910000000000025, 21.910000000000025, 25.519999999999982, 21.910000000000025, 21.910000000000025, 49.23000000000002
48 2020-04-10 13:36:34  22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 21.910000000000025, 22.170000000000016, 25.519999999999982, 21.910000000000025, 21.910000000000025, 49.23000000000002
49 2020-04-10 13:36:36  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 25.519999999999982, 21.910000000000025, 21.910000000000025, 49.23000000000002
50 2020-04-10 13:36:38  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 25.779999999999973, 21.910000000000025, 21.910000000000025, 49.23000000000002
51 2020-04-10 13:36:40  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 21.910000000000025, 21.910000000000025, 49.23000000000002
52 2020-04-10 13:36:42  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 22.170000000000016, 22.170000000000016, 49.23000000000002
53 2020-04-10 13:36:44  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 25.779999999999973, 21.910000000000025, 21.910000000000025, 49.23000000000002
54 2020-04-10 13:36:46  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 49.23000000000002
55 2020-04-10 13:36:48  22.680000000000007, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.660000000000025, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 49.23000000000002
56 2020-04-10 13:36:50  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 49.23000000000002
57 2020-04-10 13:36:52  22.680000000000007, 22.420000000000016, 22.170000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 48.84000000000003
58 2020-04-10 13:36:54  22.680000000000007, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 48.84000000000003
59 2020-04-10 13:36:56  22.680000000000007, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 48.84000000000003
60 2020-04-10 13:36:58  22.680000000000007, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 21.910000000000025, 22.170000000000016, 48.84000000000003
61 2020-04-10 13:37  22.680000000000007, 22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.779999999999973, 22.170000000000016, 21.910000000000025, 48.45999999999998
62 2020-04-10 13:37:02  22.680000000000007, 22.680000000000007, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 48.45999999999998
63 2020-04-10 13:37:04  22.680000000000007, 22.680000000000007, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 48.45999999999998
64 2020-04-10 13:37:06  22.680000000000007, 22.420000000000016, 22.170000000000016, 21.910000000000025, 22.170000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 48.45999999999998
65 2020-04-10 13:37:08  22.420000000000016, 22.420000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 22.170000000000016, 25.25999999999999, 21.910000000000025, 22.170000000000016, 48.45999999999998
66 2020-04-10 13:37:10  22.680000000000007, 22.420000000000016, 22.420000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 25.0, 22.170000000000016, 22.170000000000016, 48.45999999999998
67 2020-04-10 13:37:12  22.680000000000007, 22.420000000000016, 22.170000000000016, 23.70999999999998, 22.170000000000016, 22.170000000000016, 25.0, 22.420000000000016, 22.170000000000016, 48.45999999999998
68 2020-04-10 13:37:14  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.220000000000027, 22.170000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 21.910000000000025, 48.45999999999998
69 2020-04-10 13:37:16  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.480000000000018, 22.170000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 22.170000000000016, 48.84000000000003
70 2020-04-10 13:37:18  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.480000000000018, 22.170000000000016, 22.170000000000016, 24.480000000000018, 22.170000000000016, 22.170000000000016, 48.45999999999998
71 2020-04-10 13:37:20  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 22.170000000000016, 24.480000000000018, 22.170000000000016, 22.170000000000016, 48.84000000000003
72 2020-04-10 13:37:22  22.680000000000007, 22.420000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 21.910000000000025, 24.220000000000027, 22.170000000000016, 22.170000000000016, 48.84000000000003
73 2020-04-10 13:37:24  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.0, 22.170000000000016, 22.170000000000016, 24.220000000000027, 22.170000000000016, 22.170000000000016, 48.84000000000003
74 2020-04-10 13:37:26  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.0, 22.170000000000016, 22.170000000000016, 24.220000000000027, 22.170000000000016, 22.170000000000016, 48.84000000000003
75 2020-04-10 13:37:28  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.970000000000027, 22.170000000000016, 22.170000000000016, 48.45999999999998
76 2020-04-10 13:37:30  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.970000000000027, 22.170000000000016, 22.170000000000016, 48.45999999999998
77 2020-04-10 13:37:32  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.70999999999998, 22.170000000000016, 22.170000000000016, 48.84000000000003
78 2020-04-10 13:37:34  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.70999999999998, 21.910000000000025, 22.170000000000016, 48.84000000000003
79 2020-04-10 13:37:36  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.70999999999998, 22.170000000000016, 22.170000000000016, 48.84000000000003
80 2020-04-10 13:37:38  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.70999999999998, 22.170000000000016, 22.170000000000016, 48.84000000000003
81 2020-04-10 13:37:40  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.44999999999999, 22.170000000000016, 22.170000000000016, 49.23000000000002
82 2020-04-10 13:37:42  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.44999999999999, 22.170000000000016, 22.170000000000016, 49.23000000000002
83 2020-04-10 13:37:44  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.44999999999999, 22.170000000000016, 22.170000000000016, 49.620000000000005
84 2020-04-10 13:37:46  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.44999999999999, 22.170000000000016, 22.170000000000016, 49.23000000000002
85 2020-04-10 13:37:48  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.44999999999999, 22.170000000000016, 22.170000000000016, 49.620000000000005
86 2020-04-10 13:37:50  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.519999999999982, 21.910000000000025, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
87 2020-04-10 13:37:52  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
88 2020-04-10 13:37:54  22.680000000000007, 22.420000000000016, 22.420000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
89 2020-04-10 13:37:56  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
90 2020-04-10 13:37:58  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.519999999999982, 22.170000000000016, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
91 2020-04-10 13:38  22.420000000000016, 22.420000000000016, 22.170000000000016, 25.25999999999999, 22.170000000000016, 22.170000000000016, 23.189999999999998, 22.170000000000016, 22.170000000000016, 50.0
92 2020-04-10 13:38:02  22.680000000000007, 22.420000000000016, 22.170000000000016, 25.0, 22.420000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
93 2020-04-10 13:38:04  22.680000000000007, 22.420000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
94 2020-04-10 13:38:06  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.74000000000001, 22.170000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
95 2020-04-10 13:38:08  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.480000000000018, 22.170000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.620000000000005
96 2020-04-10 13:38:10  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.220000000000027, 22.170000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.23000000000002
97 2020-04-10 13:38:12  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.220000000000027, 22.420000000000016, 22.170000000000016, 22.939999999999998, 22.170000000000016, 22.170000000000016, 49.23000000000002
98 2020-04-10 13:38:14  22.420000000000016, 22.420000000000016, 22.170000000000016, 24.220000000000027, 22.170000000000016, 22.170000000000016, 22.680000000000007, 22.170000000000016, 22.170000000000016, 48.84000000000003
99 2020-04-10 13:38:16  22.420000000000016, 22.420000000000016, 22.170000000000016, 23.970000000000027, 22.170000000000016, 22.170000000000016, 22.680000000000007, 22.170000000000016, 22.170000000000016, 48.45999999999998
100 2020-04-10 13:38:18  22.420000000000016, 22.420000000000016, 22.170000000000016, 23.970000000000027, 22.170000000000016, 22.170000000000016, 22.680000000000007, 22.170000000000016, 22.170000000000016, 48.45999999999998
101 2020-04-10 13:38:20  22.420000000000016, 22.420000000000016, 22.170000000000016, 23.70999999999998, 22.170000000000016, 22.170000000000016, 22.680000000000007, 22.170000000000016, 22.170000000000016, 48.079999999999984
